Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
kb524-12sc,Button,"<meta charset=""utf-8"">
<ul>
<li>524-12SC, Button-up Leather Boots</li>
</ul>",Carrucci,Boot,"size:10, size:10.5, size:11, size:12, size:13, size:7, size:7.5, size:8, size:8.5, size:9, size:9.5",true,Size,7,Color,Black,,,carrucci-kb524-12sc-7-black,0.0,shopify,deny,manual,152.00,169.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB524-12SC_Black2.jpg?v=1590816720,1,,false,Brite Creations - Button Boot by Carrucci,"Shop at Brite Creations Atlanta for the best deal on Button. 524-12SC, Button-up Leather Boots. ",,,,,,,,,,,,,,,lb,,,active
kb524-12sc,,,,,,,,7.5,,Black,,,carrucci-kb524-12sc-75-black,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12sc,,,,,,,,8,,Black,,,carrucci-kb524-12sc-8-black,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12sc,,,,,,,,8.5,,Black,,,carrucci-kb524-12sc-85-black,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12sc,,,,,,,,10.5,,Black,,,carrucci-kb524-12sc-105-black,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12sc,,,,,,,,11,,Black,,,carrucci-kb524-12sc-11-black,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12sc,,,,,,,,12,,Black,,,carrucci-kb524-12sc-12-black,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12sc,,,,,,,,13,,Black,,,carrucci-kb524-12sc-13-black,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12sc,,,,,,,,9,,Black,,,carrucci-kb524-12sc-9-black,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12sc,,,,,,,,9.5,,Black,,,carrucci-kb524-12sc-95-black,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12sc,,,,,,,,10,,Black,,,carrucci-kb524-12sc-10-black,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12dc,Button,"<meta charset=""utf-8"">
<ul>
<li>524-12DC, Carrucci Button-up Denim Boots</li>
<li>See Black Color: https://www.carrucci.com/collections/boots/products/kb524-12sc-carrucci-boots</li>
<li>See Cognac Color: https://www.carrucci.com/products/kb524-12cc-carrucci-boots</li>
<li>See Emerald Color: https://www.carrucci.com/products/kb524-12-carrucci-button-up-denim-zip-boots</li>
</ul>",Carrucci,Boot,"size:10, size:10.5, size:11, size:12, size:13, size:7, size:7.5, size:8",true,Size,7,Color,Brown/Denim Blue,,,carrucci-kb524-12dc-7-brown-denimblue,0.0,shopify,deny,manual,152.00,169.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB524-12DC_Borwn4.jpg?v=1590816718,1,,false,Brite Creations - Button Boot by Carrucci,"Shop at Brite Creations Atlanta for the best deal on Button. 524-12DC, Carrucci Button-up Denim Boots. See Black Color: https://www. carrucci. com/collections/boots/products/kb524-12sc-carrucci-boots. See Cognac Color: https://www. carrucci. com/products/kb524-12cc-carrucci-boots. See Emerald Color: https://www. carrucci. com/products/kb524-12-carrucci-button-up-denim-zip-boots. ",,,,,,,,,,,,,,,lb,,,active
kb524-12dc,,,,,,,,7.5,,Brown/Denim Blue,,,carrucci-kb524-12dc-75-brown-denimblue,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12dc,,,,,,,,8,,Brown/Denim Blue,,,carrucci-kb524-12dc-8-brown-denimblue,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12dc,,,,,,,,10,,Brown/Denim Blue,,,carrucci-kb524-12dc-10-brown-denimblue,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12dc,,,,,,,,10.5,,Brown/Denim Blue,,,carrucci-kb524-12dc-105-brown-denimblue,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12dc,,,,,,,,11,,Brown/Denim Blue,,,carrucci-kb524-12dc-11-brown-denimblue,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12dc,,,,,,,,12,,Brown/Denim Blue,,,carrucci-kb524-12dc-12-brown-denimblue,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12dc,,,,,,,,13,,Brown/Denim Blue,,,carrucci-kb524-12dc-13-brown-denimblue,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12cc,Button,"<meta charset=""utf-8"">
<ul>
<li>524-12CC, Carrucci Boots</li>
<li>See Black Color: https://www.carrucci.com/collections/boots/products/kb524-12sc-carrucci-boots</li>
<li>See Denim Color: https://www.carrucci.com/collections/boots/products/kb524-12dc-carrucci-boots</li>
<li>See Emerald Color: https://www.carrucci.com/collections/shoes/products/kb524-12-carrucci-button-up-denim-zip-boots</li>
</ul>",Carrucci,Boot,"size:10, size:10.5, size:11, size:12, size:13, size:8.5, size:9, size:9.5",true,Size,8.5,Color,Cognac,,,carrucci-kb524-12cc-85-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB524-12_Cognac3.jpg?v=1590816714,1,,false,Brite Creations - Button Boot by Carrucci,"Shop at Brite Creations Atlanta for the best deal on Button. 524-12CC, Carrucci Boots. See Black Color: https://www. carrucci. com/collections/boots/products/kb524-12sc-carrucci-boots. See Denim Color: https://www. carrucci. com/collections/boots/products/kb524-12dc-carrucci-boots. See Emerald Color: https://www. carrucci. com/collections/shoes/products/kb524-12-carrucci-button-up-denim-zip-boots. ",,,,,,,,,,,,,,,lb,,,active
kb524-12cc,,,,,,,,9,,Cognac,,,carrucci-kb524-12cc-9-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12cc,,,,,,,,9.5,,Cognac,,,carrucci-kb524-12cc-95-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12cc,,,,,,,,10,,Cognac,,,carrucci-kb524-12cc-10-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12cc,,,,,,,,10.5,,Cognac,,,carrucci-kb524-12cc-105-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12cc,,,,,,,,11,,Cognac,,,carrucci-kb524-12cc-11-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12cc,,,,,,,,12,,Cognac,,,carrucci-kb524-12cc-12-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-12cc,,,,,,,,13,,Cognac,,,carrucci-kb524-12cc-13-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,Textured Chelsea Boots,"<meta charset=""utf-8"">
<ul>
<li>KB1377-05E Embossed Leather Boots, boot, Black, Brown</li>
<li>1377-05, Chelsea Boots</li>
</ul>",Carrucci,Boot,"size:10, size:10.5, size:11, size:12, size:13, size:14, size:9, size:9.5",true,Size,9,Color,Black,,,carrucci-kb1377-05e-9-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB1377-05E_1.jpg?v=1590816710,1,,false,Brite Creations - Textured Chelsea Boots Boot by Carrucci,"Shop at Brite Creations Atlanta for the best deal on Textured Chelsea Boots. KB1377-05E Embossed Leather Boots, boot, Black, Brown. 1377-05, Chelsea Boots. ",,,,,,,,,,,,,,,lb,,,active
kb1377-05e,,,,,,,,9,,Brown,,,carrucci-kb1377-05e-9-brown,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,9.5,,Black,,,carrucci-kb1377-05e-95-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,9.5,,Brown,,,carrucci-kb1377-05e-95-brown,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,10,,Black,,,carrucci-kb1377-05e-10-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,10,,Brown,,,carrucci-kb1377-05e-10-brown,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,10.5,,Black,,,carrucci-kb1377-05e-105-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,10.5,,Brown,,,carrucci-kb1377-05e-105-brown,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,11,,Black,,,carrucci-kb1377-05e-11-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,11,,Brown,,,carrucci-kb1377-05e-11-brown,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,12,,Black,,,carrucci-kb1377-05e-12-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,12,,Brown,,,carrucci-kb1377-05e-12-brown,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,13,,Black,,,carrucci-kb1377-05e-13-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,13,,Brown,,,carrucci-kb1377-05e-13-brown,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,14,,Black,,,carrucci-kb1377-05e-14-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb1377-05e,,,,,,,,14,,Brown,,,carrucci-kb1377-05e-14-brown,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb43-05,Pony Checker Boots,"<meta charset=""utf-8"">
<ul>
<li>43-05 Carrucci Boots, boot, pony hair, zipper boots</li>
<li>Checker Brown Pony Hair with Leather Lining. </li>
</ul>",Carrucci,Boot,size:9,true,Size,9,Color,Checker Brown,,,carrucci-kb43-05-9-checkerbrown,0.0,shopify,deny,manual,98.00,109.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB43-05_Checker_Brown3.jpg?v=1590816707,1,,false,Brite Creations - Pony Checker Boots Boot by Carrucci,"Shop at Brite Creations Atlanta for the best deal on Pony Checker Boots. 43-05 Carrucci Boots, boot, pony hair, zipper boots. Checker Brown Pony Hair with Leather Lining.  . ",,,,,,,,,,,,,,,lb,,,active
kb43-05,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB43-05_Checker_Brown4.jpg?v=1590816707,2,,,,,,,,,,,,,,,,,,,,,,
kb2019-13,Hand Polished Chelsea Boots,"<meta charset=""utf-8"">
<ul>
<li>2019-13, 8013-13 Burnished Leather Boots, boot, chelsea boots, black, cognac</li>
<li>Leather upper and leather lining</li>
</ul>",Carrucci,Boot,"size:10, size:10.5, size:11, size:12, size:13, size:8, size:8.5, size:9, size:9.5",true,Size,8.5,Color,Black,,,carrucci-kb2019-13-85-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB2019-13_Black2_31d5c334-e7a7-4ed6-b786-1eeb9fa5f5a4.jpg?v=1590816701,1,,false,Brite Creations - Hand Polished Chelsea Boots Boot by Carrucci,"Shop at Brite Creations Atlanta for the best deal on Hand Polished Chelsea Boots. 2019-13, 8013-13 Burnished Leather Boots, boot, chelsea boots, black, cognac. Leather upper and leather lining. ",,,,,,,,,,,,,,,lb,,,active
kb2019-13,,,,,,,,8.5,,Cognac,,,carrucci-kb2019-13-85-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB2019-13_Cognac1_c787396e-13b9-46dd-996a-f749db896e45.jpg?v=1590816701,2,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,9,,Black,,,carrucci-kb2019-13-9-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,9,,Cognac,,,carrucci-kb2019-13-9-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,9.5,,Black,,,carrucci-kb2019-13-95-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,9.5,,Cognac,,,carrucci-kb2019-13-95-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,10,,Black,,,carrucci-kb2019-13-10-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,10,,Cognac,,,carrucci-kb2019-13-10-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,10.5,,Black,,,carrucci-kb2019-13-105-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,10.5,,Cognac,,,carrucci-kb2019-13-105-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,11,,Black,,,carrucci-kb2019-13-11-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,11,,Cognac,,,carrucci-kb2019-13-11-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,12,,Black,,,carrucci-kb2019-13-12-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,12,,Cognac,,,carrucci-kb2019-13-12-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,13,,Black,,,carrucci-kb2019-13-13-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,13,,Cognac,,,carrucci-kb2019-13-13-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,8,,Black,,,carrucci-kb2019-13-8-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb2019-13,,,,,,,,8,,Cognac,,,carrucci-kb2019-13-8-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,Lace,"<meta charset=""utf-8"">
<ul>
<li>524-11SC Carrucci Boots</li>
</ul>",Carrucci,Boot,"size:10, size:10.5, size:11, size:12, size:13, size:14, size:7.5, size:8, size:8.5, size:9, size:9.5",true,Size,7.5,Color,Cognac,,,carrucci-kb524-11sc-75-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB524-11SC_Cognac1_7d6349e7-353d-43ac-9a4d-17bc24a7bbac.jpg?v=1590816694,1,,false,Brite Creations - Lace Boot by Carrucci,Shop at Brite Creations Atlanta for the best deal on Lace. 524-11SC Carrucci Boots. ,,,,,,,,,,,,,,,lb,,,active
kb524-11sc,,,,,,,,7.5,,Navy,,,carrucci-kb524-11sc-75-navy,0.0,shopify,deny,manual,152.00,169.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB524-11SC_Navy3_2fc53e0b-4c60-43af-a416-c9a0bad7499f.jpg?v=1590816694,2,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,7.5,,Burgundy,,,carrucci-kb524-11sc-75-burgundy,0.0,shopify,deny,manual,152.00,169.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB524-11SC_Burgundy3_2cfc7c83-1210-493d-a43b-ad46cbf8badb.jpg?v=1590816694,3,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,8,,Cognac,,,carrucci-kb524-11sc-8-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,8,,Navy,,,carrucci-kb524-11sc-8-navy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,8,,Burgundy,,,carrucci-kb524-11sc-8-burgundy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,8.5,,Cognac,,,carrucci-kb524-11sc-85-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,8.5,,Navy,,,carrucci-kb524-11sc-85-navy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,8.5,,Burgundy,,,carrucci-kb524-11sc-85-burgundy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,9,,Cognac,,,carrucci-kb524-11sc-9-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,9,,Navy,,,carrucci-kb524-11sc-9-navy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,9,,Burgundy,,,carrucci-kb524-11sc-9-burgundy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,9.5,,Cognac,,,carrucci-kb524-11sc-95-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,9.5,,Navy,,,carrucci-kb524-11sc-95-navy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,9.5,,Burgundy,,,carrucci-kb524-11sc-95-burgundy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,10,,Cognac,,,carrucci-kb524-11sc-10-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,10,,Navy,,,carrucci-kb524-11sc-10-navy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,10,,Burgundy,,,carrucci-kb524-11sc-10-burgundy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,10.5,,Cognac,,,carrucci-kb524-11sc-105-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,10.5,,Navy,,,carrucci-kb524-11sc-105-navy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,10.5,,Burgundy,,,carrucci-kb524-11sc-105-burgundy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,11,,Cognac,,,carrucci-kb524-11sc-11-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,11,,Navy,,,carrucci-kb524-11sc-11-navy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,11,,Burgundy,,,carrucci-kb524-11sc-11-burgundy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,12,,Cognac,,,carrucci-kb524-11sc-12-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,12,,Navy,,,carrucci-kb524-11sc-12-navy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,12,,Burgundy,,,carrucci-kb524-11sc-12-burgundy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,13,,Cognac,,,carrucci-kb524-11sc-13-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,13,,Navy,,,carrucci-kb524-11sc-13-navy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,13,,Burgundy,,,carrucci-kb524-11sc-13-burgundy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,14,,Cognac,,,carrucci-kb524-11sc-14-cognac,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,14,,Navy,,,carrucci-kb524-11sc-14-navy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb524-11sc,,,,,,,,14,,Burgundy,,,carrucci-kb524-11sc-14-burgundy,0.0,shopify,deny,manual,152.00,169.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,Monk Strap Zip Boots,"<meta charset=""utf-8"">
<ul>
<li>8018-16 Monk Strap Buckle Boots, leather upper and lining</li>
</ul>",Carrucci,Boot,"size:10, size:10.5, size:11, size:12, size:13, size:8.5, size:9, size:9.5",true,Size,9,Color,Cognac,,,carrucci-kb8018-16-9-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB8018-16_Cognac2_4bbf1cc1-d488-4d11-9ce8-ab882db1546e.jpg?v=1590816689,1,,false,Brite Creations - Monk Strap Zip Boots Boot by Carrucci,"Shop at Brite Creations Atlanta for the best deal on Monk Strap Zip Boots. 8018-16 Monk Strap Buckle Boots, leather upper and lining. ",,,,,,,,,,,,,,,lb,,,active
kb8018-16,,,,,,,,9,,Black,,,carrucci-kb8018-16-9-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KB8018-16_Black1_fb89c03f-cfb7-4d01-a402-bf5016936b53.jpg?v=1590816689,2,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,,,,,,,,9.5,,Cognac,,,carrucci-kb8018-16-95-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,,,,,,,,9.5,,Black,,,carrucci-kb8018-16-95-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,,,,,,,,10,,Cognac,,,carrucci-kb8018-16-10-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,,,,,,,,10,,Black,,,carrucci-kb8018-16-10-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,,,,,,,,10.5,,Cognac,,,carrucci-kb8018-16-105-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,,,,,,,,10.5,,Black,,,carrucci-kb8018-16-105-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,,,,,,,,11,,Cognac,,,carrucci-kb8018-16-11-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,,,,,,,,11,,Black,,,carrucci-kb8018-16-11-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,,,,,,,,12,,Cognac,,,carrucci-kb8018-16-12-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,,,,,,,,12,,Black,,,carrucci-kb8018-16-12-black,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
kb8018-16,,,,,,,,13,,Cognac,,,carrucci-kb8018-16-13-cognac,0.0,shopify,deny,manual,143.00,159.00,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
