Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
ks88614handbrai,Ks886-14 Hand Braided Leather Woven Oxford,"<meta charset=""utf-8"">
<p>886-14</p>
<p>Leather Upper</p>

<br><p>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</p>",Carrucci,Oxford,"color:Black, color:Brown/Navy, color:Cognac, size:10, size:10.5, size:11, size:11.5, size:12, size:13, size:14, size:7.5, size:8, size:8.5, size:9, size:9.5",TRUE,Size,7.5,Color,Brown/Navy,,,ks88614handbrai-brown/navy-7.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,1,,FALSE,Brite Creations | Ks886-14 Hand Braided Leather Woven Oxford by Carrucci,"Shop at Brite Creations Atlanta for the best deal on Ks886-14 Hand Braided Leather Woven Oxford Oxford by Carrucci
<meta charset=""utf-8"">
<p>886-14</p>
<p>Leather Upper</p>

<br><p>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</p>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,active
ks88614handbrai,,,,,,,,7.5,,Cognac,,,ks88614handbrai-cognac-7.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,7.5,,Black,,,ks88614handbrai-black-7.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownBlack4.jpg?v=1605512313,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,8,,Brown/Navy,,,ks88614handbrai-brown/navy-8,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,8,,Cognac,,,ks88614handbrai-cognac-8,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black4_2.jpg?v=1605512313,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,8,,Black,,,ks88614handbrai-black-8,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac2_2.jpg?v=1605512313,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,8.5,,Brown/Navy,,,ks88614handbrai-brown/navy-8.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,8.5,,Cognac,,,ks88614handbrai-cognac-8.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,8.5,,Black,,,ks88614handbrai-black-8.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,9,,Brown/Navy,,,ks88614handbrai-brown/navy-9,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,9,,Cognac,,,ks88614handbrai-cognac-9,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,9,,Black,,,ks88614handbrai-black-9,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,9.5,,Brown/Navy,,,ks88614handbrai-brown/navy-95,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,9.5,,Cognac,,,ks88614handbrai-cognac-95,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,9.5,,Black,,,ks88614handbrai-black-95,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,10,,Brown/Navy,,,ks88614handbrai-brown/navy-10,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,10,,Cognac,,,ks88614handbrai-cognac-10,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,10,,Black,,,ks88614handbrai-black-10,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,10.5,,Brown/Navy,,,ks88614handbrai-brown/navy-10.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,10.5,,Cognac,,,ks88614handbrai-cognac-10.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,10.5,,Black,,,ks88614handbrai-black-10.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,11,,Brown/Navy,,,ks88614handbrai-brown/navy-11,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,11,,Cognac,,,ks88614handbrai-cognac-11,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,11,,Black,,,ks88614handbrai-black-11,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,11.5,,Brown/Navy,,,ks88614handbrai-brown/navy-11.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,11.5,,Cognac,,,ks88614handbrai-cognac-11.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,11.5,,Black,,,ks88614handbrai-black-11.5,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,12,,Brown/Navy,,,ks88614handbrai-brown/navy-12,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,12,,Cognac,,,ks88614handbrai-cognac-12,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,12,,Black,,,ks88614handbrai-black-12,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,13,,Brown/Navy,,,ks88614handbrai-brown/navy-13,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,13,,Cognac,,,ks88614handbrai-cognac-13,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,13,,Black,,,ks88614handbrai-black-13,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,14,,Brown/Navy,,,ks88614handbrai-brown/navy-14,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14T_BrownNavy2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,14,,Cognac,,,ks88614handbrai-cognac-14,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Cognac4_2.jpg?v=1605512313,lb,,,
ks88614handbrai,,,,,,,,14,,Black,,,ks88614handbrai-black-14,0,shopify,deny,manual,151.05,159,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/KS886-14_Black2_2.jpg?v=1605512313,lb,,,
mezlananderson,Anderson,"<meta charset=""utf-8"">
<ul>
<li>Handsome Plain Toe Exotic Blucher Lace-Up</li>
<li>Genuine Crocodile with Crocodile-Wrapped Tassels</li>
<li>Soft Italian Calfskin Linings</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Shoe,"color:Black, color:Blue, color:Burgundy, color:Dark Brown, color:Grey, size:10, size:10.5, size:11, size:11.5, size:12, size:13, size:14, size:15, size:8, size:8.5, size:9, size:9.5",TRUE,Size,8,Color,Black,,,mezlananderson-black-8,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-black-1_1.1606533048.jpg?v=1606960153,1,,FALSE,Brite Creations | Anderson Dress Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Anderson Dress Shoe by Mezlan
<meta charset=""utf-8"">
<ul>
<li>Handsome Plain Toe Exotic Blucher Lace-Up</li>
<li>Genuine Crocodile with Crocodile-Wrapped Tassels</li>
<li>Soft Italian Calfskin Linings</li>
<li>Injected Memory Foam Cushioned Insole</li>
<li>Handmade in Spain</li>

<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-black-1_1.1606533048.jpg?v=1606960153,lb,,,active
mezlananderson,,,,,,,,8,,Blue,,,mezlananderson-blue-8,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-blue-1_1.1606533048.jpg?v=1606960153,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-blue-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,8,,Burgundy,,,mezlananderson-burgundy-8,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-burgundy-1_1.1606533048.jpg?v=1606960153,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-burgundy-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,8,,Dark Brown,,,mezlananderson-dark brown-8,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-dark-brown-1.1606533048.jpg?v=1606960153,4,,,,,,,,,,,,,,,,,,,lb,,,
mezlananderson,,,,,,,,8,,Grey,,,mezlananderson-grey-8,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-grey-1_1.1606533048.jpg?v=1606960153,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-grey-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,8.5,,Black,,,mezlananderson-black-8.5,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-black-ou_2.1606533048.jpg?v=1606960153,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-black-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,8.5,,Blue,,,mezlananderson-blue-8.5,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-blue-ou_2.1606533048.jpg?v=1606960153,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-blue-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,8.5,,Burgundy,,,mezlananderson-burgundy-8.5,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-burgundy-ou.1606533048.jpg?v=1606960153,8,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-burgundy-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,8.5,,Dark Brown,,,mezlananderson-dark brown-8.5,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-dark-brown-ou.1606533048.jpg?v=1606960153,9,,,,,,,,,,,,,,,,,,,lb,,,
mezlananderson,,,,,,,,8.5,,Grey,,,mezlananderson-grey-8.5,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-grey-ou_2.1606533048.jpg?v=1606960153,10,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-grey-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,9,,Black,,,mezlananderson-black-9,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-black-2_2.1606533048.jpg?v=1606960153,11,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-black-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,9,,Blue,,,mezlananderson-blue-9,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-blue-2_2.1606533048.jpg?v=1606960153,12,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-blue-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,9,,Burgundy,,,mezlananderson-burgundy-9,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-burgundy-2.1606533048.jpg?v=1606960153,13,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-burgundy-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,9,,Dark Brown,,,mezlananderson-dark brown-9,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-dark-brown-2.1606533048.jpg?v=1606960153,14,,,,,,,,,,,,,,,,,,,lb,,,
mezlananderson,,,,,,,,9,,Grey,,,mezlananderson-grey-9,0,shopify,deny,manual,675,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-grey-2_2.1606533048.jpg?v=1606960153,15,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-grey-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,9.5,,Black,,,mezlananderson-black-9.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-black-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,9.5,,Blue,,,mezlananderson-blue-9.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-blue-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,9.5,,Burgundy,,,mezlananderson-burgundy-9.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-burgundy-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,9.5,,Dark Brown,,,mezlananderson-dark brown-9.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,
mezlananderson,,,,,,,,9.5,,Grey,,,mezlananderson-grey-9.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-grey-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,10,,Black,,,mezlananderson-black-10,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-black-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,10,,Blue,,,mezlananderson-blue-10,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-blue-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,10,,Burgundy,,,mezlananderson-burgundy-10,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-burgundy-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,10,,Dark Brown,,,mezlananderson-dark brown-10,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,
mezlananderson,,,,,,,,10,,Grey,,,mezlananderson-grey-10,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-grey-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,10.5,,Black,,,mezlananderson-black-10.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-black-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,10.5,,Blue,,,mezlananderson-blue-10.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-blue-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,10.5,,Burgundy,,,mezlananderson-burgundy-10.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-burgundy-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,10.5,,Dark Brown,,,mezlananderson-dark brown-10.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,
mezlananderson,,,,,,,,10.5,,Grey,,,mezlananderson-grey-10.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-grey-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,11,,Black,,,mezlananderson-black-11,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-black-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,11,,Blue,,,mezlananderson-blue-11,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-blue-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,11,,Burgundy,,,mezlananderson-burgundy-11,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-burgundy-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,11,,Dark Brown,,,mezlananderson-dark brown-11,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,
mezlananderson,,,,,,,,11,,Grey,,,mezlananderson-grey-11,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-grey-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,11.5,,Black,,,mezlananderson-black-11.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-black-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,11.5,,Blue,,,mezlananderson-blue-11.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-blue-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,11.5,,Burgundy,,,mezlananderson-burgundy-11.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0270/5476/8216/products/mezlan-shoes-13584-f-anderson-burgundy-1_1.1606533048.jpg?v=1606960153,lb,,,
mezlananderson,,,,,,,,11.5,,Dark Brown,,,mezlananderson-dark brown-11.5,0,shopify,deny,manual,675,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,,
